Customer_ID,Transaction_Date,Transaction_Amount,Transaction_Type,Transaction_Amount_Was_Missing,Satisfaction_Score,Feedback_Comments,Likelihood_to_Recommend,Is_Weekend,Transaction_Amount_Log,Total_Transactions,Avg_Transaction_Amount,Avg_Satisfaction_Score,Recommend_Ratio
626,2023-01-02 16:00:00,1745.0,Investment,0,3.0,Unsatisfactory,4,False,7.465082736399547,56,2617.8180663780663,5.875,0.4
626,2023-01-02 16:00:00,1745.0,Investment,0,6.0,Unsatisfactory,7,False,7.465082736399547,56,2617.8180663780663,5.875,0.7
626,2023-01-02 16:00:00,1745.0,Investment,0,9.0,Good service,10,False,7.465082736399547,56,2617.8180663780663,5.875,1.0
626,2023-01-02 16:00:00,1745.0,Investment,0,3.0,Very satisfied,1,False,7.465082736399547,56,2617.8180663780663,5.875,0.1
626,2023-01-02 16:00:00,1745.0,Investment,0,8.0,Very satisfied,10,False,7.465082736399547,56,2617.8180663780663,5.875,1.0
626,2023-01-02 16:00:00,1745.0,Investment,0,4.0,Unsatisfactory,6,False,7.465082736399547,56,2617.8180663780663,5.875,0.6
626,2023-01-02 16:00:00,1745.0,Investment,0,6.0,Very satisfied,3,False,7.465082736399547,56,2617.8180663780663,5.875,0.3
462,2023-01-02 17:00:00,1048.0,Bill Payment,0,8.0,Good service,3,False,6.955592608396297,30,1533.8333333333333,7.8,0.3
462,2023-01-02 17:00:00,1048.0,Bill Payment,0,3.0,Good service,8,False,6.955592608396297,30,1533.8333333333333,7.8,0.8
462,2023-01-02 17:00:00,1048.0,Bill Payment,0,8.0,Needs improvement,5,False,6.955592608396297,30,1533.8333333333333,7.8,0.5
462,2023-01-02 17:00:00,1048.0,Bill Payment,0,10.0,Unsatisfactory,9,False,6.955592608396297,30,1533.8333333333333,7.8,0.9
462,2023-01-02 17:00:00,1048.0,Bill Payment,0,10.0,Needs improvement,1,False,6.955592608396297,30,1533.8333333333333,7.8,0.1
217,2023-01-02 18:00:00,2922.0,Bill Payment,0,2.0,Excellent,7,False,7.980365765111246,40,2375.875,6.2,0.7
217,2023-01-02 18:00:00,2922.0,Bill Payment,0,8.0,Good service,6,False,7.980365765111246,40,2375.875,6.2,0.6
217,2023-01-02 18:00:00,2922.0,Bill Payment,0,6.0,Good service,8,False,7.980365765111246,40,2375.875,6.2,0.8
217,2023-01-02 18:00:00,2922.0,Bill Payment,0,6.0,Very satisfied,3,False,7.980365765111246,40,2375.875,6.2,0.3
217,2023-01-02 18:00:00,2922.0,Bill Payment,0,9.0,Good service,3,False,7.980365765111246,40,2375.875,6.2,0.3
196,2023-01-02 19:00:00,4850.0,Bill Payment,0,10.0,Needs improvement,10,False,8.486940148245216,42,2324.1666666666665,7.285714285714286,1.0
196,2023-01-02 19:00:00,4850.0,Bill Payment,0,2.0,Unsatisfactory,5,False,8.486940148245216,42,2324.1666666666665,7.285714285714286,0.5
196,2023-01-02 19:00:00,4850.0,Bill Payment,0,10.0,Very satisfied,8,False,8.486940148245216,42,2324.1666666666665,7.285714285714286,0.8
196,2023-01-02 19:00:00,4850.0,Bill Payment,0,6.0,Excellent,4,False,8.486940148245216,42,2324.1666666666665,7.285714285714286,0.4
196,2023-01-02 19:00:00,4850.0,Bill Payment,0,7.0,Good service,8,False,8.486940148245216,42,2324.1666666666665,7.285714285714286,0.8
196,2023-01-02 19:00:00,4850.0,Bill Payment,0,6.0,Excellent,4,False,8.486940148245216,42,2324.1666666666665,7.285714285714286,0.4
196,2023-01-02 19:00:00,4850.0,Bill Payment,0,10.0,Needs improvement,10,False,8.486940148245216,42,2324.1666666666665,7.285714285714286,1.0
793,2023-01-02 20:00:00,2550.0,Investment,0,4.0,Needs improvement,2,False,7.844240718141811,14,2051.5714285714284,6.0,0.2
793,2023-01-02 20:00:00,2550.0,Investment,0,8.0,Excellent,4,False,7.844240718141811,14,2051.5714285714284,6.0,0.4
202,2023-01-02 21:00:00,4424.0,Loan Payment,0,2.0,Good service,3,False,8.39502555744203,60,2980.6,6.5,0.3
202,2023-01-02 21:00:00,4424.0,Loan Payment,0,8.0,Excellent,9,False,8.39502555744203,60,2980.6,6.5,0.9
202,2023-01-02 21:00:00,4424.0,Loan Payment,0,6.0,Very satisfied,4,False,8.39502555744203,60,2980.6,6.5,0.4
202,2023-01-02 21:00:00,4424.0,Loan Payment,0,6.0,Unsatisfactory,1,False,8.39502555744203,60,2980.6,6.5,0.1
202,2023-01-02 21:00:00,4424.0,Loan Payment,0,9.0,Unsatisfactory,3,False,8.39502555744203,60,2980.6,6.5,0.3
202,2023-01-02 21:00:00,4424.0,Loan Payment,0,8.0,Excellent,3,False,8.39502555744203,60,2980.6,6.5,0.3
995,2023-01-02 22:00:00,1252.0,Bill Payment,0,8.0,Good service,5,False,7.133295954896068,21,2448.246637806638,6.333333333333333,0.5
995,2023-01-02 22:00:00,1252.0,Bill Payment,0,9.0,Good service,10,False,7.133295954896068,21,2448.246637806638,6.333333333333333,1.0
995,2023-01-02 22:00:00,1252.0,Bill Payment,0,2.0,Needs improvement,5,False,7.133295954896068,21,2448.246637806638,6.333333333333333,0.5
647,2023-01-02 23:00:00,782.0,Investment,0,10.0,Very satisfied,5,False,6.663132695990803,12,1858.1666666666667,5.5,0.5
647,2023-01-02 23:00:00,782.0,Investment,0,1.0,Needs improvement,10,False,6.663132695990803,12,1858.1666666666667,5.5,1.0
234,2023-01-03 00:00:00,1926.0,Investment,0,5.0,Needs improvement,10,False,7.563719668414366,12,2321.0,5.0,1.0
234,2023-01-03 00:00:00,1926.0,Investment,0,5.0,Good service,7,False,7.563719668414366,12,2321.0,5.0,0.7
141,2023-01-03 01:00:00,3422.0,Purchase,0,4.0,Needs improvement,10,False,8.138272638530186,16,2911.5,5.5,1.0
141,2023-01-03 01:00:00,3422.0,Purchase,0,2.0,Needs improvement,2,False,8.138272638530186,16,2911.5,5.5,0.2
141,2023-01-03 01:00:00,3422.0,Purchase,0,8.0,Unsatisfactory,10,False,8.138272638530186,16,2911.5,5.5,1.0
141,2023-01-03 01:00:00,3422.0,Purchase,0,8.0,Needs improvement,9,False,8.138272638530186,16,2911.5,5.5,0.9
708,2023-01-03 02:00:00,2509.0,Loan Payment,0,8.0,Very satisfied,7,False,7.828038032125829,15,2060.3333333333335,5.4,0.7
708,2023-01-03 02:00:00,2509.0,Loan Payment,0,5.0,Good service,2,False,7.828038032125829,15,2060.3333333333335,5.4,0.2
708,2023-01-03 02:00:00,2509.0,Loan Payment,0,4.0,Very satisfied,10,False,7.828038032125829,15,2060.3333333333335,5.4,1.0
708,2023-01-03 02:00:00,2509.0,Loan Payment,0,8.0,Unsatisfactory,1,False,7.828038032125829,15,2060.3333333333335,5.4,0.1
708,2023-01-03 02:00:00,2509.0,Loan Payment,0,2.0,Needs improvement,3,False,7.828038032125829,15,2060.3333333333335,5.4,0.3
498,2023-01-03 03:00:00,3450.0,Investment,0,8.0,Excellent,4,False,8.146419323098003,24,3055.5,6.5,0.4
498,2023-01-03 03:00:00,3450.0,Investment,0,8.0,Unsatisfactory,4,False,8.146419323098003,24,3055.5,6.5,0.4
498,2023-01-03 03:00:00,3450.0,Investment,0,9.0,Good service,3,False,8.146419323098003,24,3055.5,6.5,0.3
498,2023-01-03 03:00:00,3450.0,Investment,0,1.0,Good service,7,False,8.146419323098003,24,3055.5,6.5,0.7
555,2023-01-03 04:00:00,3555.0,Loan Payment,0,10.0,Very satisfied,5,False,8.176391596633795,30,2657.0,7.8,0.5
555,2023-01-03 04:00:00,3555.0,Loan Payment,0,6.0,Needs improvement,3,False,8.176391596633795,30,2657.0,7.8,0.3
555,2023-01-03 04:00:00,3555.0,Loan Payment,0,8.0,Excellent,2,False,8.176391596633795,30,2657.0,7.8,0.2
555,2023-01-03 04:00:00,3555.0,Loan Payment,0,9.0,Good service,8,False,8.176391596633795,30,2657.0,7.8,0.8
555,2023-01-03 04:00:00,3555.0,Loan Payment,0,6.0,Excellent,9,False,8.176391596633795,30,2657.0,7.8,0.9
57,2023-01-03 05:00:00,1223.0,Bill Payment,0,8.0,Very satisfied,2,False,7.1098794630722715,12,1285.0,5.5,0.2
57,2023-01-03 05:00:00,1223.0,Bill Payment,0,2.0,Unsatisfactory,5,False,7.1098794630722715,12,1285.0,5.5,0.5
57,2023-01-03 05:00:00,1223.0,Bill Payment,0,7.0,Needs improvement,4,False,7.1098794630722715,12,1285.0,5.5,0.4
57,2023-01-03 05:00:00,1223.0,Bill Payment,0,6.0,Unsatisfactory,4,False,7.1098794630722715,12,1285.0,5.5,0.4
57,2023-01-03 05:00:00,1223.0,Bill Payment,0,3.0,Good service,7,False,7.1098794630722715,12,1285.0,5.5,0.7
57,2023-01-03 05:00:00,1223.0,Bill Payment,0,7.0,Good service,6,False,7.1098794630722715,12,1285.0,5.5,0.6
932,2023-01-03 06:00:00,2941.0,Bill Payment,0,4.0,Needs improvement,6,False,7.9868449011613825,21,1373.3333333333333,5.285714285714286,0.6
932,2023-01-03 06:00:00,2941.0,Bill Payment,0,4.0,Excellent,10,False,7.9868449011613825,21,1373.3333333333333,5.285714285714286,1.0
932,2023-01-03 06:00:00,2941.0,Bill Payment,0,1.0,Needs improvement,1,False,7.9868449011613825,21,1373.3333333333333,5.285714285714286,0.1
932,2023-01-03 06:00:00,2941.0,Bill Payment,0,6.0,Needs improvement,10,False,7.9868449011613825,21,1373.3333333333333,5.285714285714286,1.0
932,2023-01-03 06:00:00,2941.0,Bill Payment,0,7.0,Good service,8,False,7.9868449011613825,21,1373.3333333333333,5.285714285714286,0.8
932,2023-01-03 06:00:00,2941.0,Bill Payment,0,9.0,Very satisfied,2,False,7.9868449011613825,21,1373.3333333333333,5.285714285714286,0.2
932,2023-01-03 06:00:00,2941.0,Bill Payment,0,6.0,Needs improvement,10,False,7.9868449011613825,21,1373.3333333333333,5.285714285714286,1.0
504,2023-01-03 07:00:00,428.0,Bill Payment,0,8.0,Good service,3,False,6.061456918928017,20,1037.25,5.2,0.3
504,2023-01-03 07:00:00,428.0,Bill Payment,0,7.0,Very satisfied,4,False,6.061456918928017,20,1037.25,5.2,0.4
504,2023-01-03 07:00:00,428.0,Bill Payment,0,8.0,Needs improvement,7,False,6.061456918928017,20,1037.25,5.2,0.7
504,2023-01-03 07:00:00,428.0,Bill Payment,0,2.0,Needs improvement,7,False,6.061456918928017,20,1037.25,5.2,0.7
504,2023-01-03 07:00:00,428.0,Bill Payment,0,1.0,Good service,6,False,6.061456918928017,20,1037.25,5.2,0.6
142,2023-01-03 08:00:00,3791.0,Purchase,0,6.0,Unsatisfactory,7,False,8.240648863374913,32,3519.25,5.75,0.7
142,2023-01-03 08:00:00,3791.0,Purchase,0,9.0,Unsatisfactory,2,False,8.240648863374913,32,3519.25,5.75,0.2
142,2023-01-03 08:00:00,3791.0,Purchase,0,4.0,Good service,10,False,8.240648863374913,32,3519.25,5.75,1.0
142,2023-01-03 08:00:00,3791.0,Purchase,0,4.0,Good service,10,False,8.240648863374913,32,3519.25,5.75,1.0
722,2023-01-03 09:00:00,4970.0,Purchase,0,5.0,Good service,4,False,8.511376306094673,42,2755.5714285714284,5.333333333333333,0.4
722,2023-01-03 09:00:00,4970.0,Purchase,0,10.0,Unsatisfactory,1,False,8.511376306094673,42,2755.5714285714284,5.333333333333333,0.1
722,2023-01-03 09:00:00,4970.0,Purchase,0,1.0,Very satisfied,3,False,8.511376306094673,42,2755.5714285714284,5.333333333333333,0.3
722,2023-01-03 09:00:00,4970.0,Purchase,0,1.0,Very satisfied,4,False,8.511376306094673,42,2755.5714285714284,5.333333333333333,0.4
722,2023-01-03 09:00:00,4970.0,Purchase,0,9.0,Good service,9,False,8.511376306094673,42,2755.5714285714284,5.333333333333333,0.9
722,2023-01-03 09:00:00,4970.0,Purchase,0,6.0,Very satisfied,5,False,8.511376306094673,42,2755.5714285714284,5.333333333333333,0.5
584,2023-01-03 10:00:00,798.0,Loan Payment,0,2.0,Very satisfied,7,False,6.683360945766275,42,2939.246637806638,2.8333333333333335,0.7
584,2023-01-03 10:00:00,798.0,Loan Payment,0,1.0,Very satisfied,5,False,6.683360945766275,42,2939.246637806638,2.8333333333333335,0.5
584,2023-01-03 10:00:00,798.0,Loan Payment,0,2.0,Good service,1,False,6.683360945766275,42,2939.246637806638,2.8333333333333335,0.1
584,2023-01-03 10:00:00,798.0,Loan Payment,0,4.0,Unsatisfactory,5,False,6.683360945766275,42,2939.246637806638,2.8333333333333335,0.5
584,2023-01-03 10:00:00,798.0,Loan Payment,0,6.0,Very satisfied,3,False,6.683360945766275,42,2939.246637806638,2.8333333333333335,0.3
584,2023-01-03 10:00:00,798.0,Loan Payment,0,2.0,Good service,9,False,6.683360945766275,42,2939.246637806638,2.8333333333333335,0.9
736,2023-01-03 11:00:00,1881.0,Loan Payment,0,8.0,Unsatisfactory,2,False,7.540090320145325,30,2471.3333333333335,7.6,0.2
736,2023-01-03 11:00:00,1881.0,Loan Payment,0,9.0,Needs improvement,3,False,7.540090320145325,30,2471.3333333333335,7.6,0.3
736,2023-01-03 11:00:00,1881.0,Loan Payment,0,9.0,Very satisfied,4,False,7.540090320145325,30,2471.3333333333335,7.6,0.4
736,2023-01-03 11:00:00,1881.0,Loan Payment,0,8.0,Very satisfied,3,False,7.540090320145325,30,2471.3333333333335,7.6,0.3
736,2023-01-03 11:00:00,1881.0,Loan Payment,0,4.0,Needs improvement,6,False,7.540090320145325,30,2471.3333333333335,7.6,0.6
539,2023-01-03 12:00:00,4600.0,Purchase,0,8.0,Very satisfied,6,False,8.434028950155469,15,2719.6666666666665,6.4,0.6
539,2023-01-03 12:00:00,4600.0,Purchase,0,3.0,Good service,6,False,8.434028950155469,15,2719.6666666666665,6.4,0.6
539,2023-01-03 12:00:00,4600.0,Purchase,0,9.0,Needs improvement,9,False,8.434028950155469,15,2719.6666666666665,6.4,0.9
539,2023-01-03 12:00:00,4600.0,Purchase,0,6.0,Unsatisfactory,6,False,8.434028950155469,15,2719.6666666666665,6.4,0.6
539,2023-01-03 12:00:00,4600.0,Purchase,0,6.0,Good service,7,False,8.434028950155469,15,2719.6666666666665,6.4,0.7
640,2023-01-03 13:00:00,2035.0,Investment,0,5.0,Unsatisfactory,9,False,7.618742377670413,24,2525.6666666666665,8.0,0.9
640,2023-01-03 13:00:00,2035.0,Investment,0,9.0,Unsatisfactory,6,False,7.618742377670413,24,2525.6666666666665,8.0,0.6
640,2023-01-03 13:00:00,2035.0,Investment,0,8.0,Unsatisfactory,8,False,7.618742377670413,24,2525.6666666666665,8.0,0.8
640,2023-01-03 13:00:00,2035.0,Investment,0,10.0,Good service,8,False,7.618742377670413,24,2525.6666666666665,8.0,0.8
106,2023-01-03 14:00:00,2456.0,Loan Payment,0,1.0,Excellent,7,False,7.806696372521179,99,2025.111111111111,5.363636363636363,0.7
106,2023-01-03 14:00:00,2456.0,Loan Payment,0,6.0,Unsatisfactory,1,False,7.806696372521179,99,2025.111111111111,5.363636363636363,0.1
106,2023-01-03 14:00:00,2456.0,Loan Payment,0,7.0,Unsatisfactory,6,False,7.806696372521179,99,2025.111111111111,5.363636363636363,0.6
106,2023-01-03 14:00:00,2456.0,Loan Payment,0,2.0,Unsatisfactory,8,False,7.806696372521179,99,2025.111111111111,5.363636363636363,0.8
106,2023-01-03 14:00:00,2456.0,Loan Payment,0,5.0,Good service,9,False,7.806696372521179,99,2025.111111111111,5.363636363636363,0.9
106,2023-01-03 14:00:00,2456.0,Loan Payment,0,8.0,Good service,4,False,7.806696372521179,99,2025.111111111111,5.363636363636363,0.4
106,2023-01-03 14:00:00,2456.0,Loan Payment,0,8.0,Good service,2,False,7.806696372521179,99,2025.111111111111,5.363636363636363,0.2
106,2023-01-03 14:00:00,2456.0,Loan Payment,0,1.0,Very satisfied,2,False,7.806696372521179,99,2025.111111111111,5.363636363636363,0.2
106,2023-01-03 14:00:00,2456.0,Loan Payment,0,9.0,Unsatisfactory,1,False,7.806696372521179,99,2025.111111111111,5.363636363636363,0.1
106,2023-01-03 14:00:00,2456.0,Loan Payment,0,9.0,Very satisfied,1,False,7.806696372521179,99,2025.111111111111,5.363636363636363,0.1
106,2023-01-03 14:00:00,2456.0,Loan Payment,0,3.0,Good service,8,False,7.806696372521179,99,2025.111111111111,5.363636363636363,0.8
165,2023-01-03 15:00:00,4833.0,Loan Payment,0,2.0,Good service,2,False,8.483429561263428,20,3481.25,6.4,0.2
165,2023-01-03 15:00:00,4833.0,Loan Payment,0,8.0,Good service,9,False,8.483429561263428,20,3481.25,6.4,0.9
165,2023-01-03 15:00:00,4833.0,Loan Payment,0,9.0,Good service,9,False,8.483429561263428,20,3481.25,6.4,0.9
165,2023-01-03 15:00:00,4833.0,Loan Payment,0,5.0,Unsatisfactory,9,False,8.483429561263428,20,3481.25,6.4,0.9
165,2023-01-03 15:00:00,4833.0,Loan Payment,0,8.0,Good service,9,False,8.483429561263428,20,3481.25,6.4,0.9
215,2023-01-03 16:00:00,570.0,Bill Payment,0,3.0,Very satisfied,9,False,6.3473892096560105,18,2285.5,5.666666666666667,0.9
215,2023-01-03 16:00:00,570.0,Bill Payment,0,9.0,Unsatisfactory,9,False,6.3473892096560105,18,2285.5,5.666666666666667,0.9
215,2023-01-03 16:00:00,570.0,Bill Payment,0,5.0,Very satisfied,5,False,6.3473892096560105,18,2285.5,5.666666666666667,0.5
71,2023-01-03 17:00:00,2661.0,Loan Payment,0,1.0,Excellent,5,False,7.8868329989550565,14,1786.857142857143,2.5,0.5
71,2023-01-03 17:00:00,2661.0,Loan Payment,0,4.0,Good service,6,False,7.8868329989550565,14,1786.857142857143,2.5,0.6
716,2023-01-03 18:00:00,3914.0,Loan Payment,0,4.0,Needs improvement,7,False,8.272570608424903,36,2541.5,3.5,0.7
716,2023-01-03 18:00:00,3914.0,Loan Payment,0,1.0,Good service,9,False,8.272570608424903,36,2541.5,3.5,0.9
716,2023-01-03 18:00:00,3914.0,Loan Payment,0,8.0,Needs improvement,10,False,8.272570608424903,36,2541.5,3.5,1.0
716,2023-01-03 18:00:00,3914.0,Loan Payment,0,1.0,Excellent,3,False,8.272570608424903,36,2541.5,3.5,0.3
716,2023-01-03 18:00:00,3914.0,Loan Payment,0,2.0,Unsatisfactory,10,False,8.272570608424903,36,2541.5,3.5,1.0
716,2023-01-03 18:00:00,3914.0,Loan Payment,0,5.0,Unsatisfactory,1,False,8.272570608424903,36,2541.5,3.5,0.1
665,2023-01-03 19:00:00,549.0,Investment,0,1.0,Needs improvement,10,False,6.309918278226516,15,2701.6666666666665,4.2,1.0
665,2023-01-03 19:00:00,549.0,Investment,0,1.0,Very satisfied,1,False,6.309918278226516,15,2701.6666666666665,4.2,0.1
665,2023-01-03 19:00:00,549.0,Investment,0,9.0,Very satisfied,9,False,6.309918278226516,15,2701.6666666666665,4.2,0.9
665,2023-01-03 19:00:00,549.0,Investment,0,5.0,Unsatisfactory,3,False,6.309918278226516,15,2701.6666666666665,4.2,0.3
665,2023-01-03 19:00:00,549.0,Investment,0,5.0,Good service,3,False,6.309918278226516,15,2701.6666666666665,4.2,0.3
579,2023-01-03 20:00:00,4765.0,Loan Payment,0,3.0,Needs improvement,5,False,8.469262657658687,64,2538.625,4.5,0.5
579,2023-01-03 20:00:00,4765.0,Loan Payment,0,5.0,Needs improvement,6,False,8.469262657658687,64,2538.625,4.5,0.6
579,2023-01-03 20:00:00,4765.0,Loan Payment,0,6.0,Good service,4,False,8.469262657658687,64,2538.625,4.5,0.4
579,2023-01-03 20:00:00,4765.0,Loan Payment,0,7.0,Very satisfied,7,False,8.469262657658687,64,2538.625,4.5,0.7
579,2023-01-03 20:00:00,4765.0,Loan Payment,0,2.0,Needs improvement,9,False,8.469262657658687,64,2538.625,4.5,0.9
579,2023-01-03 20:00:00,4765.0,Loan Payment,0,4.0,Unsatisfactory,2,False,8.469262657658687,64,2538.625,4.5,0.2
579,2023-01-03 20:00:00,4765.0,Loan Payment,0,8.0,Unsatisfactory,9,False,8.469262657658687,64,2538.625,4.5,0.9
579,2023-01-03 20:00:00,4765.0,Loan Payment,0,1.0,Unsatisfactory,6,False,8.469262657658687,64,2538.625,4.5,0.6
90,2023-01-03 21:00:00,3146.0,Investment,0,2.0,Very satisfied,6,False,8.054204897064407,36,2593.1666666666665,3.0,0.6
90,2023-01-03 21:00:00,3146.0,Investment,0,5.0,Unsatisfactory,10,False,8.054204897064407,36,2593.1666666666665,3.0,1.0
90,2023-01-03 21:00:00,3146.0,Investment,0,1.0,Very satisfied,1,False,8.054204897064407,36,2593.1666666666665,3.0,0.1
90,2023-01-03 21:00:00,3146.0,Investment,0,1.0,Excellent,6,False,8.054204897064407,36,2593.1666666666665,3.0,0.6
90,2023-01-03 21:00:00,3146.0,Investment,0,6.0,Unsatisfactory,1,False,8.054204897064407,36,2593.1666666666665,3.0,0.1
90,2023-01-03 21:00:00,3146.0,Investment,0,3.0,Unsatisfactory,3,False,8.054204897064407,36,2593.1666666666665,3.0,0.3
772,2023-01-03 22:00:00,3299.0,Bill Payment,0,1.0,Good service,4,False,8.101677747454572,20,80194.8,5.25,0.4
772,2023-01-03 22:00:00,3299.0,Bill Payment,0,9.0,Unsatisfactory,8,False,8.101677747454572,20,80194.8,5.25,0.8
772,2023-01-03 22:00:00,3299.0,Bill Payment,0,6.0,Good service,5,False,8.101677747454572,20,80194.8,5.25,0.5
772,2023-01-03 22:00:00,3299.0,Bill Payment,0,5.0,Unsatisfactory,8,False,8.101677747454572,20,80194.8,5.25,0.8
874,2023-01-03 23:00:00,2620.0,Purchase,0,7.0,Good service,1,False,7.8713112033234065,30,2042.8,6.0,0.1
874,2023-01-03 23:00:00,2620.0,Purchase,0,5.0,Unsatisfactory,3,False,7.8713112033234065,30,2042.8,6.0,0.3
874,2023-01-03 23:00:00,2620.0,Purchase,0,7.0,Good service,6,False,7.8713112033234065,30,2042.8,6.0,0.6
874,2023-01-03 23:00:00,2620.0,Purchase,0,5.0,Good service,10,False,7.8713112033234065,30,2042.8,6.0,1.0
874,2023-01-03 23:00:00,2620.0,Purchase,0,5.0,Good service,4,False,7.8713112033234065,30,2042.8,6.0,0.4
874,2023-01-03 23:00:00,2620.0,Purchase,0,7.0,Unsatisfactory,1,False,7.8713112033234065,30,2042.8,6.0,0.1
228,2023-01-04 00:00:00,4922.0,Bill Payment,0,8.0,Needs improvement,1,False,8.5016733797582,24,2328.1666666666665,7.25,0.1
228,2023-01-04 00:00:00,4922.0,Bill Payment,0,2.0,Good service,5,False,8.5016733797582,24,2328.1666666666665,7.25,0.5
228,2023-01-04 00:00:00,4922.0,Bill Payment,0,9.0,Good service,4,False,8.5016733797582,24,2328.1666666666665,7.25,0.4
228,2023-01-04 00:00:00,4922.0,Bill Payment,0,10.0,Unsatisfactory,1,False,8.5016733797582,24,2328.1666666666665,7.25,0.1
79,2023-01-04 01:00:00,1954.0,Investment,0,8.0,Good service,7,False,7.578145472419466,60,3017.9,3.5,0.7
79,2023-01-04 01:00:00,1954.0,Investment,0,3.0,Needs improvement,10,False,7.578145472419466,60,3017.9,3.5,1.0
79,2023-01-04 01:00:00,1954.0,Investment,0,3.0,Good service,8,False,7.578145472419466,60,3017.9,3.5,0.8
79,2023-01-04 01:00:00,1954.0,Investment,0,2.0,Needs improvement,6,False,7.578145472419466,60,3017.9,3.5,0.6
79,2023-01-04 01:00:00,1954.0,Investment,0,2.0,Unsatisfactory,9,False,7.578145472419466,60,3017.9,3.5,0.9
79,2023-01-04 01:00:00,1954.0,Investment,0,3.0,Good service,3,False,7.578145472419466,60,3017.9,3.5,0.3
608,2023-01-04 02:00:00,3155.0,Investment,0,4.0,Good service,5,False,8.057060681965766,18,2737.242154882155,5.5,0.5
608,2023-01-04 02:00:00,3155.0,Investment,0,1.0,Good service,6,False,8.057060681965766,18,2737.242154882155,5.5,0.6
608,2023-01-04 02:00:00,3155.0,Investment,0,2.0,Good service,3,False,8.057060681965766,18,2737.242154882155,5.5,0.3
608,2023-01-04 02:00:00,3155.0,Investment,0,9.0,Good service,10,False,8.057060681965766,18,2737.242154882155,5.5,1.0
608,2023-01-04 02:00:00,3155.0,Investment,0,10.0,Good service,7,False,8.057060681965766,18,2737.242154882155,5.5,0.7
608,2023-01-04 02:00:00,3155.0,Investment,0,7.0,Excellent,7,False,8.057060681965766,18,2737.242154882155,5.5,0.7
